เลขที่คำขอ,เลขที่บัตรส่งเสริม,ชื่อบริษัทภาษาไทย,สถานที่ตั้งโรงงาน,เบอร์โทรศัพท์,เบอร์โทรสาร,จังหวัด,ประเภทกิจการ,ชื่อผลิตภัณฑ์,อุตสาหการ,ไฟฟ้า,อิเล็กทรอนิกส์และโทรคมนาคม,เครื่องกล,วิศวะเคมี,ปิโตรเคมี,โยธา,คอมพิวเตอร์,สำรวจ,โลหะการ,เหมืองแร่และธรณีวิทยา,สิ่งแวดล้อม,วิศวกรรมเกษตร,วิศวกรรมการจัดการ,โทรคมนาคม,วิศวกรรมการวัดคุม,วิศวกรรมระบบควบคุม,วิศวกรรมการผลิต,วิศวกรรมระบบควบคุมและเครื่องวัด,วิศวกรรมสิ่งทอ,วิศวกรรมเซรามิก,วิศวกรรมแปรรูปอาหาร,วิศวกรรมความปลอดภัย,วิศวกรรมอากาศยาน,บรรจุภัณฑ์,เทคโนโลยีขนถ่ายวัสดุและออกแบบผลิตภัณฑ์,สถาปัตยกรรมศาสตร์,พลาสติกแม่พิมพ์พลาสติกออกแบบเครื่องพิมพ์พลาสติก,ออกแบบอุตสาหกรรม,วิศวกรรมแหล่งน้ำและชลประทาน,ภูมิสถาปัตยกรรม,อื่น ๆ,วิทยาศาสตร์ทั่วไป,เคมี,ฟิสิกส์,ชีววิทยา,เทคโนโลยีทางอาหาร,เทคโนโลยีการพิมพ์,เทคโนโลยีชีวภาพ,วิทยาศาสตร์ทางทะเล/ประมง,คณิตศาสตร์,จุลชีววิทยา,ชีวเคมี,เทคโนโลยีการเกษตร,เทคโนโลยีการผลิต,เทคโนโลยีอุตสาหกรรม,ชีวอนามัยและความปลอดภัย,วิทยาศาสตร์สิ่งแวดล้อม,วิทยาศาสตร์คอมพิวเตอร์,วิทยาศาสตร์เทคโนโลยีการยาง,ออกแบบผลิตภัณฑ์,เภสัชศาสตร์,เทคนิคการแพทย์-กายภาพบำบัด,เทคโนโลยีโพลีเมอร์,เทคโนโลยีไฟฟ้าอุตสาหกรรม,เทคโนโลยีวัสดุ,เทคโนโลยีสารสนเทศ,เพาะเลี้ยง,พยาบาลศาสตร์,สาธารณสุขศาสตร์,สุขศาสตร์อนามัยและสิ่งแวดล้อม,วิทยาศาสตร์สาขาอื่น ๆ,กีฏวิทยา,สัตวศาสตร์,พืชไร่,พืชสวน,ประมง,วนศาสตร์,วนผลิตภัณฑ์,ส่งเสริมการเกษตร,ศึกษาศาสตร์เกษตร,ธุรกิจเกษตร,คหกรรม,เกษตรอื่น ๆ,การตลาด,เศรษฐศาสตร์-การเงินและการธนาคาร,การจัดการและการบริหารองค์กร,การบัญชี,สถิติประยุกต์,คอมพิวเตอร์ธุรกิจ,การโรงแรม- การท่องเที่ยว-อุตสาหกรรมบริการ,ควบคุมการผลิต,พาณิชย์นาวี,รัฐศาสตร์,บริหารงานบุคคล-ทรัพยากรมนุษย์,จิตวิทยา,นิติศาสตร์,สังคมวิทยา,นิเทศศาสตร์,ภาษาศาสตร์,มนุษยศาสตร์,เลขานุการ,ศึกษาศาสตร์-ครุศาสตร์,อักษรศาสตร์,ศิลปศาสตร์,อุตสาหกรรมศิลป์,บริหารธุรกิจอื่น ๆ,ช่างกลโรงงาน,ช่างเชื่อมโลหะ,ช่างไฟฟ้ากำลัง,ช่างอิเล็กทรอนิกส์,ช่างก่อสร้าง,ช่างเทคนิดสถาปัตยกรรม,ช่างเขียนแบบเครื่องกล,ช่างซ่อมบำรุง,ช่างยนต์,เทคนิคอุตสาหกรรม,ช่างเครื่องมือวัดและควบคุม,ช่างออกแบบเครื่องประดับ,ช่างคอมพิวเตอร์,ช่างวิทยาศาสตร์ทั่วไป,เคมีปฏิบัติ-วิทยาศาสตร์เคมี,สาขาเครื่องกล,ช่างโลหะ-เทคนิคโลหะ-โลหะวิทยา,ช่างเคหภัณฑ์,ช่างเจียรไนเพชร,ช่างต่อเรือ,ช่างเทคนิคการผลิต-เทคโนโลยีการผลิต,ช่างประกอบ,ช่างศิลป์-ช่างศิลป์ประยุกต์,ช่างสำรวจ,ช่างวิศวกรรมอากาศยาน,ช่างออกแบบ-ออกแบบผลิตภัณฑ์,เทคนิคยานยนต์,ช่างโทรคมนาคม,ช่างปิโตรเคมี,ฝ่ายควบคุมคุณภาพ,ฝ่ายควบคุมวัตถุดิบ,พลาสติก-ช่างฉีดพลาสติก,พิมพ์สกรีน,แม่พิมพ์พลาสติก-แม่พิมพ์,เขียนแบบเทคนิค,เทคโนโลยีโทรคมนาคมและการสื่อสาร,ช่างเทคนิคอื่น ๆ,สาขาเกษตร,สัตวบาล,สาขาประมง,ช่างกลเกษตร,สาขาธุรกิจเกษตร,แปรรูปผลผลิตเกษตร,สาขาเทคโนโลยีการยาง,สาขาคหกรรม,สาขาอาหารและโภชนาการ,สาขาเทคโนโลยีการอาหาร,อาชีวศึกษาเกษตร-ประมง อื่นๆ,สาขาการบัญชี,สาขาการตลาด,สาขาการจัดการ,สาขาเลขานุการ,สาขาคอมพิวเตอร์ธุรกิจ,สาขาการเงินการธนาคาร,สาขาพัฒนาชุมชน-การสหกรณ์,พาณิชยการ,สาขาอุตสาหกรรมการท่องเที่ยว,สาขาศิลปศาสตร์,อาชีวศึกษาบริหารธุรกิจ อื่นๆ
590976,59-1693-1-00-2-0,บริษัท โรเบิร์ต บ๊อช ออโตโมทีฟ เทคโนโลยีส์ (ประเทศไทย) จำกัด,นิคมอุตสาหกรรมเหมราชอีสเทิร์นซีบอร์ด 7/102 หมู่ที่ 4 มาบยางพร ปลวกแดง ระยอง 21140,(038)958888,038-958998,ระยอง,7.11,R & D (Automotive Industry),1,0,0,89,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591377,59-1698-1-00-0-0,บริษัท อิเซกิ (ประเทศไทย) จำกัด,ชลบุรี ,(),,ชลบุรี,7.5,International Headquarters (IHQ),0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591318,59-1706-1-00-0-0,บริษัท สึกิโบชิ (ประเทศไทย) จำกัด,นิคมอุตสาหกรรมอมตะซิตี้ 7/351 หมู่ที่ 6 มาบยางพร ปลวกแดง ระยอง 21140,(038)650537-40,038-650536,ระยอง,4.8,Bush,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571760,59-1709-0-00-1-0,บริษัท มาร์ส เพ็ทแคร์ (ประเทศไทย) จำกัด,799 หมู่ที่ 4 จันทึก ปากช่อง นครราชสีมา 30130,(044)310500,044-316005,นครราชสีมา,1.6,"Packed Pet Food, Pet Food (Tablet)",3,5,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,22,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590092,59-1710-1-00-1-0,บริษัท อุตสาหกรรมแป้งมันบ้านโป่ง จำกัด,109 หมู่ที่ 4 ถนนชลประทาน เบิกไพร บ้านโป่ง ราชบุรี 70110,(032)201510,032-200835,ราชบุรี,1.9,Modified Starch,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
590957,59-1711-1-00-0-0,บริษัท ฉัตรบูชา จำกัด,231 อาคารซี แอนด์ แอล พลาซา ห้องเลขที่ 303 ชั้น 3 ถนนราชวงศ์ แขวงจักรวรรดิ์ เขตสัมพันธวงศ์ กรุงเทพมหานคร 10100,(02)2240079,,กรุงเทพมหานคร,7.6,International Trading Center,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590586,59-1713-1-00-0-0,บริษัท วายพีบี กรุ๊ป อินเตอร์เนชั่นแนล จำกัด,388 อาคารเอ็กเชน ทาวเวอร์ ชั้น 39 ห้องเลขที่ 3902 ถนนสุขุมวิท แขวงคลองเตย เขตคลองเตย กรุงเทพมหานคร 10110,(),,กรุงเทพมหานคร,7.5,International Headquarters (IHQ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590994,59-1714-1-00-0-0,บริษัท ยามาซ่า เอเชีย โอเชียเนีย จำกัด,2/3 อาคารบางนาทาวเวอร์ เอ ชั้นที่ 17 ห้องเลขที่ 1702 หมู่ที่ 14 บางแก้ว บางพลี สมุทรปราการ 10540,(02)7035360,,สมุทรปราการ,7.6,International Trading Center,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591113,59-1715-1-01-1-0,บริษัท อีโมเยอร์ ซิสเท็ม (ไทยแลนด์) จำกัด,"20/33,20/10 ถนนสุขาภิบาล ออเงิน เขตสายไหม กรุงเทพมหานคร 10220",(02)1599304,,กรุงเทพมหานคร,4.5,Automation Machine Equipment,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
590559,59-1716-1-00-1-0,บริษัท ไทยอีสเทิร์น ท้อปซีดส์ ออยล์ จำกัด,191 หมู่ที่ 2 ถนนชลบุรี-แกลง กม.56-57 เขาซก หนองใหญ่ ชลบุรี 20190,(038)168540-2,038-168560,ชลบุรี,1.1,Crude Palm Kernel Oil (CPKO),0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580381,59-1717-1-04-1-0,บริษัท เอสจีเอ็มพี จำกัด,181 หมู่ที่ 6 กำแพงเพชร รัตภูมิ สงขลา 90180,(074)894065-6,074-498595,สงขลา,3.11,Examination Gloves,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571908,59-1718-0-00-1-0,บริษัท นิกโกะ ไลท์ (ประเทศไทย) จำกัด,เขตอุตสาหกรรมของบริษัท 304 อินดัสเตรียลปาร์ค 7 129 หมู่ที่ 6 ศรีมหาโพธิ ศรีมหาโพธิ ปราจีนบุรี 25140,(037)218733,037-218735,ปราจีนบุรี,6.12,Plastic Parts for Industrial Goods,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590662,59-1719-1-00-1-0,บริษัท พรีเชียส ฟอเรสท์ จำกัด,ไม่มีที่ตั้งแน่นอน ,(),,ไม่มีที่ตั้งแน่นอน,7.3,Water Transportation (Bulk Carrier),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581168,59-1720-1-00-1-0,บริษัท มิตรผล ไบโอ-เพาเวอร์ (กุฉินารายณ์) จำกัด,299 หมู่ที่ 1 สมสะอาด กุฉินารายน์ กาฬสินธุ์ 46110,(043)134101,043-134107,กาฬสินธุ์,7.1,Electricity Power from Bio Mass,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591308,59-1721-1-00-2-0,บริษัท เอาท์สมาร์ท ไอโอ จำกัด,25/709 หมู่ที่ 6 ถนนแจ้งวัฒนะ บางตลาด ปากเกร็ด นนทบุรี 11120,(),,นนทบุรี,5.7,Enterprise Software & Digital Content,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591116,59-1722-1-00-1-0,บริษัท เคอีซี (ประเทศไทย) จำกัด,นิคมอุตสาหกรรมภาคเหนือ 60/28 หมู่ที่ 4 ถนนซุปเปอร์ไฮเวย์ บ้านกลาง เมือง ลำพูน 51000,(053)581417-21,053-581416,ลำพูน,5.4,Semiconductor Device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591372,59-1723-1-00-0-0,บริษัท ทีเอสพี พรีซิซั่น สตีล ทูบ แมนูแฟคเจอริ่ง (ประเทศไทย) จำกัด,นิคมอุตสาหกรรมอมตะซิตี้ มาบยางพร ปลวกแดง ระยอง 21140,(),,ระยอง,4.1,Metal Parts,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,5,0,2,0,0,0,3,0,0,3,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,0,0,0,0
590532,59-1724-1-00-1-0,บริษัท ยู-วิน (ไทยแลนด์) จำกัด,เขตประกอบการอุตสาหกรรมของ บจก. ชัยนันท์-บางพลี พาร์คแลนด์ 999/29-33 บางเสาธง บางเสาธง สมุทรปราการ 10540,(),,สมุทรปราการ,1.17,Packed Fruit Juice,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
591137,59-1725-1-00-0-0,บริษัท ด๊อกเตอร์เอ็คเคล แอนนิมอล นิวทริชเชิน (ประเทศไทย) จำกัด,973 อาคารเพรสซิเด้นท์ทาวเวอร์ ชั้น 14 ห้อง 1403 ถนนเพลินจิต แขวงลุมพินี เขตปทุมวัน กรุงเทพมหานคร 10330,"(02)6561619 Ext1406,1407",,กรุงเทพมหานคร,7.5,International Headquarters (IHQ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590583,59-1726-1-00-0-0,บริษัท แวนเดอร์แลนด์เด อินดัสทรีส์ (ประเทศไทย) จำกัด,689 อาคารภิรัชทาวเวอร์ แอท เอ็มควอเทียร์ ชั้นที่ 30 ห้องเลขที่ 3037 แขวงคลองตันเหนือ เขตวัฒนา กรุงเทพมหานคร 10110,(),,กรุงเทพมหานคร,7.7,Trade and Investment Support Office,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591242,59-1727-1-00-0-0,บริษัท ทีซี ซูบารุ (ประเทศไทย) จำกัด,12/17 หมู่ที่ 2 แขวงคลองกุ่ม เขตบึงกุ่ม กรุงเทพมหานคร 10240,(02)7251888,02-7251899,กรุงเทพมหานคร,7.7,Trade and Investment Support Office,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590413,59-1728-1-00-1-0,บริษัท แอ๊บโซลูท ปาล์ม จำกัด,99 หมู่ที่ 4 ทุ่งสัง ทุ่งใหญ่ นครศรีธรรมราช 80240,(075)410241,,นครศรีธรรมราช,7.1,Electricity Power from Bio Gas,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591077,59-1729-1-04-1-0,บริษัท ไทย - อุซุย จำกัด THAI USUI COMPANY LIMITED,นิคมอุตสาหกรรมบ้านหว้า (ไฮเทค) 131 หมู่ 1 บ้านหว้า บางปะอิน พระนครศรีอยุธยา 13160,(035)350042-44,035-350-045,พระนครศรีอยุธยา,6.6,Plastic Parts for Industrial Goods,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591380,59-1730-1-00-0-0,บริษัท โอโอไอเอ็ม จำกัด,888/61 หมู่ที่ 19 บางพลีใหญ่ บางพลี สมุทรปราการ 10540,(),,สมุทรปราการ,5.4,Conductive Bonding Plate,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
